BIRTH_DATE,FIRST_ENTERED_US,FIRST_NAME,GENDER,LAST_NAME,MIDDLE_NAME,SSID,STUDENT_ID,id
6/21/1987,21-AUG-08 12.00.00.000000000 AM,Job,m,Sanchez Delgado,Rain Michael,0x1492609a0x2924c134,465695,96761
5/12/2673,13-APR-05 12.00.00.000000000 AM,Suhayla,n,Atwood,Melody Corrin,0x284f96450x509f2c8a,988546,28237
10/5/1266,28-AUG-01 12.00.00.000000000 AM,Hadalynn,n,Samples,Olivama,0x211b40930x42368126,348163,86221
4/7/1784,01-NOV-94 12.00.00.000000000 AM,Ean,n,Ignacio Camacho,Fable,0xe70b3190x1ce16632,663509,21461
11/12/1216,01-MAY-95 12.00.00.000000000 AM,Nallely,m,Cassingham,Elva,0x8c100d00x118201a0,942135,38138
2/5/2635,01-SEP-03 12.00.00.000000000 AM,Domanic,f,Turnipseed,Sofie,0x131e336a0x263c66d4,710953,31418
3/15/2187,17-APR-01 12.00.00.000000000 AM,Maximillian,n,Singleton,Passionella,0x1d2844f50x3a5089ea,662381801,56139
10/2/2936,25-SEP-08 12.00.00.000000000 AM,Ledger,m,Eoff,Christene,0x220e0f350x441c1e6a,710781,132221
8/13/1402,20-JAN-16 12.00.00.000000000 AM,Hasun,f,Patty,Tokuolava,0x1ab8081a0x35701034,736881,141641
6/13/2159,05-SEP-03 12.00.00.000000000 AM,Blaikle,f,Ayala Samarripa,Atu,0x2205f6050x440bec0a,703710,128884
6/22/2724,18-DEC-05 12.00.00.000000000 AM,Odeya,m,Martinez Cibrian,Rhee,0x72445e50xe488bca,66075655,126744
1/27/2537,02-APR-04 12.00.00.000000000 AM,Krashe,f,Haver,Jake Fiero,0x2f93226d0x5f2644da,812363,132210
6/8/1914,07-MAR-97 12.00.00.000000000 AM,Hineheata,n,Hanich,Robbins,0x32f8885e0x65f110bc,341346,54070
5/23/2057,01-AUG-04 12.00.00.000000000 AM,Provence,n,D'Haenens,Shahab,0x362f2cc70x6c5e598e,494061,80873
5/7/1966,05-DEC-89 12.00.00.000000000 AM,Melody,n,Praveen Kumar,Neema,0x261684610x4c2d08c2,222277,93125
7/7/2318,31-DEC-95 12.00.00.000000000 AM,Ewan,f,Aitken,Jameson Luxe,0x2fee22750x5fdc44ea,568949462,104718
7/23/2861,21-AUG-12 12.00.00.000000000 AM,Nike,f,Swann,Aslee,0xf192ebb0x1e325d76,534029,140420
6/15/1994,03-DEC-15 12.00.00.000000000 AM,McQuaid,n,Herndon,Harlie,0xc210d570x18421aae,377922,39866
5/18/1208,03-FEB-06 12.00.00.000000000 AM,Jaynee,n,Rivera Estrada,Cynthia Heaven,0x2ffed7f80x5ffdaff0,229024,92927
7/12/1618,03-FEB-17 12.00.00.000000000 AM,Teslyn,n,Royal,Aisley,0x1425f9210x284bf242,737852,20551
10/18/1571,27-JUL-01 12.00.00.000000000 AM,Hayden,n,Barbakos,Fallon,0x94940320x12928064,336070,79606
11/19/1306,30-MAY-93 12.00.00.000000000 AM,Aerabella,f,Chappell,Kristelle,0x13768b530x26ed16a6,537235,961
4/16/1579,12-AUG-07 12.00.00.000000000 AM,Gretel,n,Arzani,Ocean,0x219864100x4330c820,324823,59464
5/7/2153,14-FEB-02 12.00.00.000000000 AM,Cattaleya,m,Rodriguez-Cuevas,Jeth,0x1d444e4c0x3a889c98,882276,50288
11/26/2352,23-AUG-06 12.00.00.000000000 AM,McKobi,f,Daneals,Julian Kyoji,0x32237be70x6446f7ce,389674,78441
11/20/1860,08-MAY-04 12.00.00.000000000 AM,Evien,n,Oltman,Rose Joy,0x1e8d59800x3d1ab300,745174153,73633
3/18/2786,07-SEP-99 12.00.00.000000000 AM,Koa,n,Floyd,Ki Filohivalu,0x19adc7cd0x335b8f9a,755314,135948
11/14/2359,20-JAN-05 12.00.00.000000000 AM,Bennie,m,Syrvacheva,Kaiya,0x34beb9430x697d7286,819033,28554
10/20/1481,09-MAR-04 12.00.00.000000000 AM,Pennelope,f,McCurnin,Cong,0x3b5950a10x76b2a142,989576598,146548
11/11/1547,03-MAR-14 12.00.00.000000000 AM,Cynthia,m,Schou,Mohxi,0x8bfeeeb0x117fddd6,868251,115556
3/14/1852,01-APR-09 12.00.00.000000000 AM,Sayen,n,Parkins,Pupungatoa,0x33ba10200x67742040,921478,129862
4/13/1980,21-JUL-17 12.00.00.000000000 AM,Renton,f,Olmedo,Sonia,0x2f551e7b0x5eaa3cf6,633274,29785
3/12/2497,13-AUG-14 12.00.00.000000000 AM,Kodak,m,Supinger-Payne,Adkins,0x1663a6ae0x2cc74d5c,435082,74989
4/6/1288,30-JUL-93 12.00.00.000000000 AM,Senita Ilisapesi,f,Ruden,Tenari,0x9f3bfab0x13e77f56,769240,17943
4/17/1758,15-AUG-01 12.00.00.000000000 AM,Corben,n,DeVinny,Aria,0xd0804a00x1a100940,443953238,44281
10/12/2494,05-JAN-11 12.00.00.000000000 AM,Tzipporah,f,Viator,Madison Marie,0x3568d71e0x6ad1ae3c,36829153,94206
7/19/2642,01-SEP-96 12.00.00.000000000 AM,Beaudin,m,Castro BerBer,Shaylia,0x2199c32d0x4333865a,880521,146136
6/17/2202,12-JUN-98 12.00.00.000000000 AM,Brystol,n,Bullard,Hiroyoshi,0x32b96bb30x6572d766,882258,149947
1/22/1353,12-JUN-98 12.00.00.000000000 AM,Ashlen,m,Nestor,Noel,0x3a2c8d8f0x74591b1e,736967,41342
1/25/2145,24-OCT-05 12.00.00.000000000 AM,Tarik,f,Choi,Perona,0x128c9eeb0x25193dd6,411952,148256
8/8/2563,01-APR-03 12.00.00.000000000 AM,Jencarlos,m,Schwarzkopf,Yazhael,0x369945190x6d328a32,255774,11167
11/9/2660,29-AUG-94 12.00.00.000000000 AM,Nayla,m,Hulsey,Ngatai,0x1fd9007c0x3fb200f8,338243,12248
6/19/2087,23-FEB-06 12.00.00.000000000 AM,Macklynn,n,Rodriguez Nava,Giovanni Charles,0x33ab8fb90x67571f72,729209,141210
5/24/2462,15-AUG-06 12.00.00.000000000 AM,Beckhym,f,Corne,Dalaee,0x27c72c310x4f8e5862,242193,30358
6/16/2020,30-JUN-89 12.00.00.000000000 AM,Lizette,m,Taotua,Jordan Sun-Woo,0x38f624710x71ec48e2,960523,9323
7/24/2328,03-MAR-05 12.00.00.000000000 AM,Valynn,f,Mahmood,Lemon,0x3680e8c80x6d01d190,938249,144224
4/3/1527,15-AUG-01 12.00.00.000000000 AM,Kaycen,m,Beaver,Mya,0xd0d53040x1a1aa608,675457,50779
3/16/1432,01-AUG-98 12.00.00.000000000 AM,Savvy,f,Martinez Ochoa,Shaun Kapono,0x1a4d11b90x349a2372,807053,144019
3/26/1236,30-APR-04 12.00.00.000000000 AM,Auriana,n,Rogel Beltran,Seaferra,0x2eb166230x5d62cc46,818852,127444
9/19/2914,18-JUL-96 12.00.00.000000000 AM,Kuakini,f,Golish-Celestine,Marie Lolinita,0x389937ec0x71326fd8,951180,114263
8/19/2196,23-MAR-15 12.00.00.000000000 AM,Otteson,n,Curtis Johnson,Aloofanene,0x149def400x293bde80,496753,83439
8/25/1424,30-AUG-06 12.00.00.000000000 AM,Nixyn,m,Federico,Zing Hnem,0x270e518a0x4e1ca314,230724,140344
10/25/2768,22-OCT-14 12.00.00.000000000 AM,Samaya,m,Marcial Martinez,Southern,0x1232f50a0x2465ea14,795709673,125686
9/17/2500,13-AUG-16 12.00.00.000000000 AM,Vladamir,f,Eudis,Hae-Ah,0x37a92b300x6f525660,974372,37158
5/25/1402,12-OCT-00 12.00.00.000000000 AM,Vinny,f,Loli,Muchen,0x3659bfec0x6cb37fd8,304653271,104488
1/21/2058,10-DEC-01 12.00.00.000000000 AM,Omner,f,Atkin,Aleister Anthony,0x21ca4f9f0x43949f3e,227726,18781
4/14/2016,01-AUG-92 12.00.00.000000000 AM,Kazzandra,m,Santos Schow,Rasika,0x3847dfa80x708fbf50,370396,11171
9/6/1344,08-OCT-15 12.00.00.000000000 AM,Wattson,m,Molina Peralta,Joseph Mark,0x1a420fe40x34841fc8,647830,52338
1/11/1643,13-SEP-12 12.00.00.000000000 AM,Hono,m,Kupstas,Dittmer,0x152466500x2a48cca0,941038,87789
7/9/2912,08-JAN-05 12.00.00.000000000 AM,Valette,m,Montelongo Contreras,Hamadi,0x24033eb60x48067d6c,890575,15450
11/7/1483,02-AUG-16 12.00.00.000000000 AM,Triana,f,Liu,Eileen,0x1fd783380x3faf0670,696158,8098
6/3/2806,22-FEB-04 12.00.00.000000000 AM,Uialatea,m,Bohn,Kelli,0x170ce0db0x2e19c1b6,681801077,5424
11/7/2061,02-JUN-03 12.00.00.000000000 AM,Demetrias,n,Corsones,Mairino,0x1b28ac7e0x365158fc,302221,101129
6/26/2428,01-NOV-02 12.00.00.000000000 AM,Briolette,n,Holcomb,Timothy O'Neil,0x381a34d60x703469ac,719406,72422
5/17/1927,01-MAR-91 12.00.00.000000000 AM,Alhannah,f,Huapaya,Millie,0x3a2c5fd00x7458bfa0,539526,116581
4/20/1395,08-SEP-04 12.00.00.000000000 AM,Mette,n,Roberson,Braddock,0x37512f7d0x6ea25efa,689177,56303
3/2/2374,14-JUN-96 12.00.00.000000000 AM,Tino Obama,n,Le-Harkness,Talofaalii,0x2af93a290x55f27452,383163,73112
11/6/2886,23-JUN-02 12.00.00.000000000 AM,Kynnlee,m,Parke,Patrick Issac,0x2a17ca280x542f9450,274643,33521
5/9/2974,01-MAY-95 12.00.00.000000000 AM,Jayshan,m,Pacheco Martinez,Brendan,0x2421ddf10x4843bbe2,441924,22643
3/12/2331,01-AUG-02 12.00.00.000000000 AM,Haow,f,Juarez Gimenez,Na'Kanaka,0x378be04a0x6f17c094,975170,88557
10/10/2446,16-SEP-15 12.00.00.000000000 AM,Danae,f,Grapes,Forrest,0x338e4b2b0x671c9656,836992,74475
7/10/2421,05-SEP-02 12.00.00.000000000 AM,Tokala,m,Whitsitt,Hikari,0x25ed96e90x4bdb2dd2,890639,122449
3/9/1993,09-MAR-04 12.00.00.000000000 AM,Dionicio,f,Belnap,Troy Vernon,0x30ed76d70x61daedae,919755,59250
1/5/1509,30-JAN-97 12.00.00.000000000 AM,Calder,m,Barriga Estrada,Tsuge,0x33bed3bd0x677da77a,288467124,6894
6/16/2229,28-SEP-98 12.00.00.000000000 AM,Jaidan,m,Cuevas,Elle,0x38dbb5fb0x71b76bf6,574713,38906
11/20/2742,11-AUG-16 12.00.00.000000000 AM,Soli,n,Salgrado,Rae LaMoyne,0x17b9c1e30x2f7383c6,457261,20438
1/25/1314,01-SEP-13 12.00.00.000000000 AM,Amanecer,f,Rodriguez-Tello,Loie,0x272200a30x4e440146,900734,94355
8/13/2887,27-FEB-12 12.00.00.000000000 AM,Nakia,f,Monette,Bull,0x29cec7770x539d8eee,749082,25313
1/18/2098,01-APR-97 12.00.00.000000000 AM,Julianne,n,Crisp,Makira,0x88eec0d0x111dd81a,683562,4244
7/8/1520,01-AUG-10 12.00.00.000000000 AM,Malory,n,Ortega Villanueva,Qusay,0x2d8bba3a0x5b177474,942407,84905
8/10/1961,12-JAN-09 12.00.00.000000000 AM,Mozella,f,Garza Solis,Cliserio,0xe78de600x1cf1bcc0,318559,56238
4/22/2290,30-MAY-89 12.00.00.000000000 AM,Nahiquetzali,f,Claussen,Phelan Leocadia,0x24fed3610x49fda6c2,97769059,104920
11/25/1356,23-FEB-06 12.00.00.000000000 AM,Nyah,f,Lenz,Leonard Brent,0x1070bfd90x20e17fb2,707462,9801
1/27/1435,05-FEB-92 12.00.00.000000000 AM,Kyx,n,Helmer,Armond,0x2182e6c50x4305cd8a,433557,13878
11/27/1469,15-DEC-04 12.00.00.000000000 AM,Brinsley,f,Cayetano Torres,Abimael,0x259b5fc10x4b36bf82,647043,11310
7/4/2915,15-JUL-04 12.00.00.000000000 AM,Madilynn,n,McCumber,Rienne,0x32ac3dd90x65587bb2,426314915,89510
8/15/1327,06-NOV-06 12.00.00.000000000 AM,Tius,m,Dewitt,Stephen Lee,0x1c1750d30x382ea1a6,880617,115213
7/15/1962,10-FEB-17 12.00.00.000000000 AM,Hanne,n,Mena Contreras,Yanexie,0x17aa83d10x2f5507a2,83838670,92660
9/20/2099,28-AUG-00 12.00.00.000000000 AM,Laisani,n,Khamvongsa,Michael Elijah,0x2f82e8140x5f05d028,537037,20376
4/8/2761,06-SEP-05 12.00.00.000000000 AM,Maesen,m,Santana-Guzman,Sixian,0x2d3f839a0x5a7f0734,432354,108598
5/7/2603,31-AUG-05 12.00.00.000000000 AM,Katheryn,m,Tillis Amaya,Djani,0x1813be610x30277cc2,703878,13068
3/19/1381,08-JAN-15 12.00.00.000000000 AM,Nyanaway,n,Pfeifer,Gentry Semisi,0x2073c9eb0x40e793d6,981710,136148
6/26/1663,30-JUL-96 12.00.00.000000000 AM,Norah,f,Rico-Diaz,Meredith,0x1e50890a0x3ca11214,252618,42988
10/3/1312,07-JUL-90 12.00.00.000000000 AM,Ether,n,Ma'Afala,Belle Lucia,0x31795cb20x62f2b964,441373,56759
1/12/2486,25-DEC-01 12.00.00.000000000 AM,Drew,m,Delcid,Sachiko,0x293a969d0x52752d3a,352610,31907
9/1/2876,18-SEP-07 12.00.00.000000000 AM,Shadon,m,Valerio Lara,Talisalynn,0x1f0c50520x3e18a0a4,700339,144482
3/9/1717,20-MAR-07 12.00.00.000000000 AM,Kimber,f,Zeeman,Indy,0x121c77910x2438ef22,739424,17216
6/10/2354,01-SEP-12 12.00.00.000000000 AM,Nikolas,m,Nash,Loki,0xe8e45450x1d1c8a8a,410911,95786
8/23/2370,15-DEC-04 12.00.00.000000000 AM,Sooula,n,Linares,Hiroyuki,0x2912fdea0x5225fbd4,323524,5406
4/27/2161,26-MAY-00 12.00.00.000000000 AM,Leignton,m,Drysdale,DeWolf,0x1e6fbe580x3cdf7cb0,463615,148373
9/5/1523,16-DEC-99 12.00.00.000000000 AM,Ivy,m,Brosseau,Kaliopasi,0x24e07ce80x49c0f9d0,907527,140322
7/15/1520,19-SEP-04 12.00.00.000000000 AM,Huey,n,Tangen,Patafalai,0xf3e952b0x1e7d2a56,295162,1575
7/7/2073,13-MAR-01 12.00.00.000000000 AM,Maeko,m,Risk,Dumont,0x171e39c70x2e3c738e,990766,95878
5/9/2570,01-APR-99 12.00.00.000000000 AM,Carmelo,f,Tapia Diaz,BayLee,0x25a9d0750x4b53a0ea,689459,16467
1/10/2056,28-NOV-01 12.00.00.000000000 AM,Maylese,f,Daley,Schaeffer,0x172457dc0x2e48afb8,884732,5932
7/22/2925,25-AUG-14 12.00.00.000000000 AM,Patti,m,Markosian,Tsoi naabaah,0x3028e2b80x6051c570,485182222,31861
9/8/2339,09-FEB-01 12.00.00.000000000 AM,HayLee,n,De leon Benitez,Virge,0x209d31970x413a632e,381208,22059
3/25/2642,04-SEP-02 12.00.00.000000000 AM,Fiafia,f,Bate,RuLynn,0x12f3c59d0x25e78b3a,667366,64081
11/19/1948,17-DEC-02 12.00.00.000000000 AM,Orianna,m,Ohrenberger,Averson,0x38e19cb20x71c33964,458439345,134185
10/24/2283,31-AUG-04 12.00.00.000000000 AM,Ivalina-Lei,m,Diaz Zambrano,Ngo,0x17da43be0x2fb4877c,622977,137298
7/4/1577,06-AUG-02 12.00.00.000000000 AM,Frazier,n,Lohn,Lyn Alexander Daniel Robert Hi,0x257051b60x4ae0a36c,196522537,21809
4/1/2922,01-MAR-98 12.00.00.000000000 AM,Ilaisia,n,Perez Vargas,Leann,0x202c13170x4058262e,890244,89191
2/18/2225,01-APR-93 12.00.00.000000000 AM,Eliyjah,n,Nunez Ajcot,Cozette,0x199f85000x333f0a00,853044,118301
1/23/2057,17-MAY-93 12.00.00.000000000 AM,Izek,f,Hock,Jr James,0x184163690x3082c6d2,405671,146971
11/15/1419,03-OCT-00 12.00.00.000000000 AM,Izla,n,Weidler,Floris,0x22280d7e0x44501afc,698826,63803
11/12/2173,02-FEB-10 12.00.00.000000000 AM,Mohokoi,f,Armour,Solo,0xe1a1a2a0x1c343454,777522,66207
6/22/2171,25-JUL-10 12.00.00.000000000 AM,Analeah Kamila,m,Tuckett,Ngunmen,0xc5d90e20x18bb21c4,872830,14704
1/22/1856,02-FEB-04 12.00.00.000000000 AM,Falani,m,Garibay Tapia,Malohi Toa,0x14a97eaa0x2952fd54,769336,57161
7/20/1271,17-AUG-96 12.00.00.000000000 AM,LeeLa,f,Cuevas Pena,Azann,0x32b0ad570x65615aae,455975,136426
5/16/1554,01-SEP-12 12.00.00.000000000 AM,Jourynee,n,Cardenas Elizarraraz,Jaqueline,0x7d16b030xfa2d606,350357,140154
11/15/1956,09-AUG-07 12.00.00.000000000 AM,Evren,f,Fleck,Carmalee,0x38e834930x71d06926,759785,146507
1/11/2730,20-JUL-00 12.00.00.000000000 AM,Milania,n,Puerta Altez,Teneifiti,0x72784a70xe4f094e,661592,116836
2/12/2445,01-DEC-98 12.00.00.000000000 AM,Skylin,f,Mascarenaz,Elwayne,0x2a150eb40x542a1d68,974274,66515
8/16/1241,07-AUG-07 12.00.00.000000000 AM,Issobell,m,Beecher-Godnick,Nicholas Jonathan,0x2adcfcdc0x55b9f9b8,748777,26387
3/14/2732,01-AUG-13 12.00.00.000000000 AM,Ryder,n,Wissenbach,Hakim,0x225dbfae0x44bb7f5c,386458,9284
6/2/1856,24-AUG-01 12.00.00.000000000 AM,Musa,m,Siulua,Filiorosa,0x1ae18cd50x35c319aa,998886,109346
10/24/1289,12-DEC-02 12.00.00.000000000 AM,Oziel,n,Chin-Te,J T,0x23299fff0x46533ffe,727795,119481
8/23/1647,21-AUG-02 12.00.00.000000000 AM,Tyus,m,Vatsavai,Belle Sandberg,0x37f476bb0x6fe8ed76,478002,71632
9/12/1633,18-NOV-03 12.00.00.000000000 AM,Ezikiel,n,Tangpaisannukul,Victoria Frances,0x157e965d0x2afd2cba,567359,35835
3/24/2761,12-SEP-11 12.00.00.000000000 AM,Payden,m,Gago,ELIZABETH,0x2f9a07570x5f340eae,371515,85466
8/17/1319,09-AUG-98 12.00.00.000000000 AM,Malik,f,Kafalava,Marie Loveless,0xfd6d8970x1fadb12e,231218,131578
2/24/1424,10-AUG-98 12.00.00.000000000 AM,Aphrodite,m,Claybaugh,Annaleen,0x1808fae10x3011f5c2,712295,73774
11/20/2539,28-APR-09 12.00.00.000000000 AM,Elliora,m,McKeehan,Berklee,0x37b0b7150x6f616e2a,233578,135195
10/20/1860,18-JUL-06 12.00.00.000000000 AM,Izan,m,Forsythe,Taone,0x13f0e1ef0x27e1c3de,951175,40888
11/5/2285,01-JUL-88 12.00.00.000000000 AM,Kanoe',n,Bogomaz,Paul Vainu'upolili'i,0x1aef4ba10x35de9742,900231,87858
3/26/1321,18-JUL-96 12.00.00.000000000 AM,Scarlett,n,Pavlowich,Lukas,0x1e2cff060x3c59fe0c,708245,76453
3/22/2845,15-NOV-13 12.00.00.000000000 AM,Emberlinn,f,Topping,Joel Duane,0x1a9f5f470x353ebe8e,675073,72167
11/7/1610,29-AUG-06 12.00.00.000000000 AM,Maireny,f,Oropeza,Henry Joseph,0x72e71580xe5ce2b0,999566,88059
11/8/2709,24-NOV-99 12.00.00.000000000 AM,Joseph Theodore,m,Doblado Almendarez,Pres,0x8f276610x11e4ecc2,731687,31067
6/14/1659,06-JUN-98 12.00.00.000000000 AM,Ami,m,Kolb,John Michael,0x11e6bf310x23cd7e62,354274,125000
2/15/1998,16-JUL-02 12.00.00.000000000 AM,Shawntal,n,Krebs,Lars,0x9b53dc30x136a7b86,410866,51615
2/23/1648,28-JAN-00 12.00.00.000000000 AM,Lev,f,Laubaugh,JamieRose,0x1835dad60x306bb5ac,422058,39054
8/20/1462,24-AUG-07 12.00.00.000000000 AM,Kierstin,m,Lanivia,Raymond Kapeliela,0x8cb95fa0x11972bf4,571084,64311
9/23/2913,18-NOV-08 12.00.00.000000000 AM,Munkhsaruul,f,Castro Vieyra,Mosaia,0x15c8742b0x2b90e856,530166,121462
2/3/1875,23-AUG-03 12.00.00.000000000 AM,Aison,n,Batsaikhan,Kili,0x37b46fbb0x6f68df76,928185,38330
8/1/1791,08-SEP-04 12.00.00.000000000 AM,Darin,f,Vazquez Ramirez,Brigetta,0xd533ecd0x1aa67d9a,999004,72461
9/22/2644,01-OCT-03 12.00.00.000000000 AM,Leslie,m,Malufau,Amanaki Otto,0x760f2a90xec1e552,971657,57123
1/24/1780,30-JAN-97 12.00.00.000000000 AM,Losaline,m,Zsiga,Shirl,0x2b5499d70x56a933ae,533799,63581
7/17/2416,28-NOV-01 12.00.00.000000000 AM,Giovonni,m,Taormina,Jaanai,0x195c0b600x32b816c0,972373,6575
9/4/2161,15-AUG-05 12.00.00.000000000 AM,Taliyah,f,Perez Martinez,Nils,0x364b82050x6c97040a,228769,124283
1/25/2336,01-SEP-96 12.00.00.000000000 AM,Kamalei,n,Gonzalez Lopez,Kathrynn,0x270f632f0x4e1ec65e,616624,131441
5/11/2122,10-FEB-02 12.00.00.000000000 AM,BrynnRose,n,Winzenried,Adilynn,0x2118cf040x42319e08,674555,90108
8/23/2843,12-SEP-01 12.00.00.000000000 AM,Vania,n,Gifford,Olegovych,0x14e2bab30x29c57566,917538,1198
6/1/1886,15-NOV-01 12.00.00.000000000 AM,Loxley,n,Macias Minjarez,Ezekiel Cairo,0x16cceb3d0x2d99d67a,939899,132248
11/9/2834,31-JAN-08 12.00.00.000000000 AM,Aser,m,Treasure,Chazz,0x8fc3f7c0x11f87ef8,829941,30333
7/8/1355,10-NOV-01 12.00.00.000000000 AM,Gustav,f,Orchard,Barker,0x1bfcd12d0x37f9a25a,788651,120080
1/9/1370,28-AUG-09 12.00.00.000000000 AM,Squire,f,Ramsdell,Moua Kong,0x11ce98ba0x239d3174,445078,41130
11/27/1326,11-JUL-16 12.00.00.000000000 AM,Yanet,f,Grundvig,Alisi Lesieli,0x1c2da1250x385b424a,579402,132460
8/23/1904,14-MAY-08 12.00.00.000000000 AM,Madicyn,f,Dingman,Calandra,0x1d406b630x3a80d6c6,276907,58861
2/25/1668,12-JUL-13 12.00.00.000000000 AM,Utyes,f,Stander,Ruelene,0xc9a712c0x1934e258,311142,84759
2/26/1687,15-OCT-95 12.00.00.000000000 AM,Jian,f,BENALLY,Jeuxel,0x2c5851bb0x58b0a376,950890,100213
5/1/2092,12-NOV-01 12.00.00.000000000 AM,Malanoa,f,Dechambeau,Abena Maureen,0x30e9a34b0x61d34696,604596,62405
5/26/2866,17-AUG-16 12.00.00.000000000 AM,Saigelynn,f,Funderburk,Vilhena,0x251761b00x4a2ec360,931731185,69336
1/20/1531,09-JAN-07 12.00.00.000000000 AM,Natia,n,Qiu,Aroet,0x3343adc00x66875b80,577458,142945
7/25/1910,22-DEC-00 12.00.00.000000000 AM,Braydon,n,Garcia Maynard,Tatjana,0x1d7c60500x3af8c0a0,671910,13380
10/24/1666,31-AUG-92 12.00.00.000000000 AM,Tilton,f,Nelthorpe,Vallestero,0x1ed804660x3db008cc,907850,28086
8/22/2098,01-DEC-15 12.00.00.000000000 AM,Richard Dalton,m,Villalpando Pablo,Marie C,0x14bc50770x2978a0ee,535384966,45472
9/14/1368,20-JUL-00 12.00.00.000000000 AM,Kyzik,n,Blocker,Morton,0x2219ca780x443394f0,301059,67493
11/14/1521,02-OCT-13 12.00.00.000000000 AM,Daysha,m,Mendoza Hernandez,Kealoha Dmitriyevich,0x32abbb1a0x65577634,239634,142336
5/22/2241,15-JUL-89 12.00.00.000000000 AM,Laynna,f,Van Sickle,Vihaan,0x1771215d0x2ee242ba,475925,62974
1/20/1517,01-JUN-13 12.00.00.000000000 AM,Uinise,m,Saks,Vivian,0x1358151e0x26b02a3c,810665837,78957
9/26/1787,01-SEP-96 12.00.00.000000000 AM,Brecken,n,Naumchuk,Almeida,0x8ba01000x11740200,371310,49040
2/17/1552,20-MAR-07 12.00.00.000000000 AM,Scotti-Ann,f,Lincoln,Lakshmi,0x38e9f6890x71d3ed12,742671,11060
2/17/1517,06-JUN-02 12.00.00.000000000 AM,Mollie,f,Powelson,DaWayne,0x38d6db8e0x71adb71c,665258,112637
10/24/2031,26-SEP-99 12.00.00.000000000 AM,Riley-Rihanna,f,Almanza-Ramirez,Stofela,0x26fb97840x4df72f08,963609,33205
8/12/2870,09-AUG-98 12.00.00.000000000 AM,Suyin,m,Coult,Marie Dimond,0x194675580x328ceab0,245751,10783
10/17/1785,01-JAN-02 12.00.00.000000000 AM,Chadlee,f,Woodmancy,Christopher Patrick,0x37bbfa130x6f77f426,878744,41973
8/14/1300,10-JUN-03 12.00.00.000000000 AM,Alejo,m,Symes,Taimane,0x26aeee520x4d5ddca4,746274,115438
11/27/2822,23-AUG-07 12.00.00.000000000 AM,Zenon,m,Olenick,Sore,0x2e9c92ad0x5d39255a,280925,110027
10/20/2869,20-AUG-00 12.00.00.000000000 AM,Siulolovao,m,Perez,Heiko,0x37b267a90x6f64cf52,726284337,79433
11/19/2350,03-MAY-01 12.00.00.000000000 AM,Ejune,m,Lockman,Dichen,0x1ce1b09d0x39c3613a,165708947,20271
11/14/1691,04-SEP-03 12.00.00.000000000 AM,Coralie,f,Barros,Salee,0x317c094e0x62f8129c,277928,89358
11/18/1369,13-AUG-14 12.00.00.000000000 AM,Ajak,f,Camunez,Kesaia,0x2bc0788d0x5780f11a,324150,6126
8/9/1576,17-MAR-15 12.00.00.000000000 AM,Jhet,f,McGriff,Suela,0x1606c8d30x2c0d91a6,954474,26285
9/11/1916,02-FEB-16 12.00.00.000000000 AM,Kapree,n,Agnello,Sandra May Ella,0xe6adb180x1cd5b630,77379610,9212
7/13/1989,01-JUL-00 12.00.00.000000000 AM,Devrie,m,Blackbird,Asterisk,0x147aab150x28f5562a,365346,85768
6/12/2711,05-JAN-11 12.00.00.000000000 AM,Bronsen,m,Nava Martinez,Zell,0x34ae0ec10x695c1d82,972409,21161
1/24/1285,01-JUN-92 12.00.00.000000000 AM,Andres,m,Opalek,Calen,0x16e9d6c00x2dd3ad80,655038,31229
9/21/1497,18-FEB-15 12.00.00.000000000 AM,Svetozar,n,Shindler,Kemala,0x110e25d70x221c4bae,921268,104330
1/1/2438,28-APR-10 12.00.00.000000000 AM,Blaiklee,f,Skowronek,Tiger,0x330e10eb0x661c21d6,671001,117166
9/22/2480,20-AUG-13 12.00.00.000000000 AM,Dayali,m,Garcia Barron,Abdulhakim,0x19d2e90c0x33a5d218,254173505,22238
6/14/2647,29-APR-88 12.00.00.000000000 AM,Rizley,f,Maciel-Aguayo,TeJon,0x3a9d76dd0x753aedba,277216,87237
9/19/1484,01-AUG-00 12.00.00.000000000 AM,Reyansh,m,Li Huang,Rhaimes,0x2299b35c0x453366b8,955658490,99288
6/15/2814,28-JAN-03 12.00.00.000000000 AM,Jayvon,n,Cardoza Fernandez,Celeritas,0x2880c5d70x51018bae,411177,109283
3/5/2743,18-MAR-05 12.00.00.000000000 AM,Future,m,Corne,Kennedy Stelmach,0x1150d2010x22a1a402,257804,142450
4/12/2305,06-APR-17 12.00.00.000000000 AM,Akayliah,n,Harting,Maria Lucille,0x27fd0bbf0x4ffa177e,292762,58554
1/14/2996,28-JAN-05 12.00.00.000000000 AM,Nura,n,Ibarra Encinas,Cynthia Chittenden,0x1bfe5cf70x37fcb9ee,955140,87326
6/19/2536,10-MAY-05 12.00.00.000000000 AM,Rayson,m,Rhoden,Kekaniona'anelamaikalani,0x208014160x4100282c,642758,132066
11/11/2395,01-FEB-13 12.00.00.000000000 AM,G,m,Curl,AnnLee,0x15c3090a0x2b861214,242427,111599
11/6/2259,05-MAY-95 12.00.00.000000000 AM,Aijah,m,De leon Benitez,Jurany,0x14dc48c10x29b89182,856134087,56978
